id,dep_delayed_15min
25868,0.4221749923351777
25869,0.14767846574920296
25870,0.10114651994904073
25871,0.06489903346340602
25872,0.30979417596197806
25873,0.10381180979010181
25874,0.09571062870974575
25875,0.09141696442794987
25876,0.15371088863351187
25877,0.07082878390820824
25878,0.18730220422882396
25879,0.3149853105188836
25880,0.11410885200243823
25881,0.25607010395762575
25882,0.3544285729613332
25883,0.20982098097135418
25884,0.16658987194304958
25885,0.1526743334365064
25886,0.10822142728438212
25887,0.07121108771210617
25888,0.07321089055707584
25889,0.21482592218309646
25890,0.11535083209134188
25891,0.09329232181470919
25892,0.17423417040460898
25893,0.07369242972036727
25894,0.28372175433412417
25895,0.31453239477648104
25896,0.07853621481305276
25897,0.06511086809250821
25898,0.13014228807188055
25899,0.19086732931870654
25900,0.21687075246878787
25901,0.0845373691821251
25902,0.09539907303916871
25903,0.10850552681123402
25904,0.07006758485160373
25905,0.2557108459985473
25906,0.10223670063106792
25907,0.31794401671987355
25908,0.08024660103903537
25909,0.3735979961047572
25910,0.1550150985054995
25911,0.07990735709790434
25912,0.07124132915861354
25913,0.14914793611815563
25914,0.13505992986834173
25915,0.2359323431809245
25916,0.18919920616260036
25917,0.08378386557342758
25918,0.1917754231944449
25919,0.18735708409497076
25920,0.11996431125010479
25921,0.14919010102857308
25922,0.1377533770808496
25923,0.11906761988808195
25924,0.0786459467064709
25925,0.11553280691461157
25926,0.3211202482607845
25927,0.2900534931759369
25928,0.08898138589605441
25929,0.14856640282478256
25930,0.11665437468121842
25931,0.13812546785794094
25932,0.08287389985412648
25933,0.10468637851150771
25934,0.2912384033933433
25935,0.15504465070496806
25936,0.3760544098732366
25937,0.1874042981274735
25938,0.15001629219535234
25939,0.14708888443511556
25940,0.19338096619451592
25941,0.0920761050797732
25942,0.07236132252035123
25943,0.0726826064058397
25944,0.3182477744268672
25945,0.3147094502010803
25946,0.2069219470488385
25947,0.2834552235610066
25948,0.3394507561684879
25949,0.20947964455229415
25950,0.372815063581944
25951,0.1466908286693325
25952,0.11582855879866939
25953,0.23248640221045633
25954,0.38621842649411237
25955,0.3233820080833329
25956,0.1210179935575257
25957,0.380104929429233
25958,0.26344108688599216
25959,0.21496823863796233
25960,0.16748506971464977
25961,0.0952618301027714
25962,0.1840827910776545
25963,0.10705142120374495
25964,0.23883362141225015
25965,0.2840010271116352
25966,0.13273721991348986
25967,0.3250085556787549
25968,0.2962689548909464
25969,0.24250892614931405
25970,0.3207506780576178
25971,0.07414573191887101
25972,0.3255850889407822
25973,0.28611924717506326
25974,0.32241773497928666
25975,0.25320123655179183
25976,0.24089758173378092
25977,0.3263523503992271
25978,0.2563180113891623
25979,0.11698737709095658
25980,0.0825195957507805
25981,0.43787435623084825
25982,0.4181882148494068
25983,0.10414718527453994
25984,0.313104846336986
25985,0.10289937634182779
25986,0.24259634781141093
25987,0.2854861289394638
25988,0.2810007494913399
25989,0.2969157888396318
25990,0.1376138653032425
25991,0.19202529524340248
25992,0.13549796282970525
25993,0.12108814693897184
25994,0.10401567216561967
25995,0.08359609273574449
25996,0.15508012369537405
25997,0.23233347522100867
25998,0.38926068151933313
25999,0.07124619496792649
26000,0.032227783676728065
26001,0.2666406107791022
26002,0.10376935063606456
26003,0.09178816679007551
26004,0.13726167722646632
26005,0.11937997807545704
26006,0.2946169090170732
26007,0.17443147718057322
26008,0.17428815430957945
26009,0.3251971894972645
26010,0.24259886699812255
26011,0.06509759216307744
26012,0.10467376254582472
26013,0.11831201102504586
26014,0.3534521086102956
26015,0.14932949970696938
26016,0.377340333494821
26017,0.1182348030852784
26018,0.09343029294428791
26019,0.13615210349217335
26020,0.3421803185014498
26021,0.34714332173410256
26022,0.1218558343480039
26023,0.2628136482943967
26024,0.20908913121363193
26025,0.09539939572327921
26026,0.19108103986751482
26027,0.07952783729099304
26028,0.16430067000200235
26029,0.07181129198591445
26030,0.1910970306261414
26031,0.07115933501214516
26032,0.3553180899635158
26033,0.11596875871646335
26034,0.261527848792531
26035,0.1377542988297935
26036,0.08230031799825986
26037,0.31737452444868497
26038,0.2315757809061508
26039,0.11774503632606283
26040,0.32437791875807004
26041,0.1736171966565314
26042,0.10532127751842657
26043,0.21479564974593376
26044,0.19310217315301031
26045,0.10651629543267842
26046,0.28681509768508257
26047,0.09377632752910213
26048,0.23006999293856073
26049,0.1326624835336669
26050,0.16990325829939118
26051,0.29285743000570935
26052,0.08135257543689363
26053,0.3889658234639645
26054,0.22905467129864826
26055,0.15343731475877825
26056,0.0899822679526402
26057,0.2890731820827249
26058,0.2532594540912833
26059,0.292793679010265
26060,0.10710707433257112
26061,0.07878367571854239
26062,0.07371336238181041
26063,0.23305947744575742
26064,0.31860526053758914
26065,0.32642846910801165
26066,0.21485110402158755
26067,0.35289496009819543
26068,0.07336968120632187
26069,0.32254838758415727
26070,0.3865181627836167
26071,0.11576513391839423
26072,0.13802359664432093
26073,0.19022699653343908
26074,0.40505649954812106
26075,0.3240262557467046
26076,0.2913955672605037
26077,0.13714647661224655
26078,0.2646412245510665
26079,0.10579185284027706
26080,0.12888530333860315
26081,0.26126806685755444
26082,0.13122055407328898
26083,0.07314286078610682
26084,0.08043009170751997
26085,0.07997451161629542
26086,0.2929929601414511
26087,0.22914729616934573
26088,0.1532434599164122
26089,0.16676918573135469
26090,0.31525639747141476
26091,0.14806942432558495
26092,0.21502919511110297
26093,0.138122682245037
26094,0.2571705226884312
26095,0.2379991358763528
26096,0.19510390195441907
26097,0.41582307987723965
26098,0.1299355008620437
26099,0.14953477496128165
26100,0.21488516711757055
26101,0.18385530301590838
26102,0.1373421384044481
26103,0.18834181164879693
26104,0.2148157834722529
26105,0.1339013109584415
26106,0.35535098857419656
26107,0.16662950327458648
26108,0.10558327166175538
26109,0.4071820207087103
26110,0.13278009448718348
26111,0.3716450181069133
26112,0.16653990675560051
26113,0.30957941349569956
26114,0.28541901334659114
26115,0.21521186165678455
26116,0.17390972969894236
26117,0.10734359421964623
26118,0.1695590744327947
26119,0.28290499735936864
26120,0.3123321902810837
26121,0.13136512795669986
26122,0.07944632773758979
26123,0.14521829566172134
26124,0.08176581174813423
26125,0.19153973895975063
26126,0.12174294298593302
26127,0.16703742493205687
26128,0.37774190865058516
26129,0.10176051626344453
26130,0.40784936284685835
26131,0.07169797375386552
26132,0.29635783634651625
26133,0.08366610862205716
26134,0.07960307201479974
26135,0.28376810984757617
26136,0.3559337535836319
26137,0.238341704722815
26138,0.1727998641923619
26139,0.06939899157428844
26140,0.3787774820873875
26141,0.1907246303770835
26142,0.22966167780892124
26143,0.28515705487826243
26144,0.1358223439782214
26145,0.4229845097892797
26146,0.1299030637344591
26147,0.09374106169830634
26148,0.16401583181178211
26149,0.1635294292712357
26150,0.20471104471879503
26151,0.0808298864243108
26152,0.08355972079327038
26153,0.2409135366731579
26154,0.31703456974025296
26155,0.34023939796619107
26156,0.10559068721425337
26157,0.07399515042232016
26158,0.29654806689215485
26159,0.15362711998938222
26160,0.2386214280370988
26161,0.14519013988746293
26162,0.13020940164128453
26163,0.07862806629899542
26164,0.11910658432837327
26165,0.0953015839445361
26166,0.35633209465860427
26167,0.2087980373245505
26168,0.10629049769579732
26169,0.13472578491836384
26170,0.13153511414914146
26171,0.07366801519736575
26172,0.08126163703731036
26173,0.13480365065073432
26174,0.07397422951129207
26175,0.07256569097783623
26176,0.21596984259800422
26177,0.12152261969851316
26178,0.34123707047679025
26179,0.24019074637387114
26180,0.10403806674983139
26181,0.11467115231838293
26182,0.1915412393582479
26183,0.3142119559872446
26184,0.31623634566658737
26185,0.260750041818642
26186,0.25364588129849847
26187,0.13504537034127118
26188,0.1472460648186606
26189,0.08287115263839459
26190,0.0948344929261683
26191,0.09417801862838232
26192,0.18793411161612356
26193,0.13047667728254603
26194,0.16988603194145102
26195,0.17086394927885945
26196,0.03240165561261266
26197,0.30938417354548126
26198,0.0801027002734841
26199,0.07396961910376243
26200,0.10771538745188165
26201,0.11631210330704266
26202,0.4213739314657861
26203,0.23551451158991302
26204,0.2833702292758728
26205,0.31135663280811454
26206,0.13246415706742506
26207,0.10612213458915384
26208,0.10853904871761497
26209,0.1337398233888439
26210,0.26366117438458075
26211,0.0706105287382431
26212,0.34031466434188984
26213,0.3235234415118659
26214,0.24029602717293402
26215,0.232292574587046
26216,0.25381533357445557
26217,0.0810324328396023
26218,0.41750594935051916
26219,0.4174414556508663
26220,0.34772362582778865
26221,0.14898205550343502
26222,0.21167566532633303
26223,0.08071741615266341
26224,0.3707099283218129
26225,0.2597664232758976
26226,0.2328542348383558
26227,0.18674953152537016
26228,0.26648251911458487
26229,0.25474234262742884
26230,0.10441711548338063
26231,0.31329058240418944
26232,0.06900447115824972
26233,0.1913676361532886
26234,0.31737263425464773
26235,0.17307190449027174
26236,0.16469029976725805
26237,0.1943318609923969
26238,0.10737512792336339
26239,0.14619612613041072
26240,0.10755083531181263
26241,0.4044126573425068
26242,0.08965637607308166
26243,0.34594910543004986
26244,0.12913607517293477
26245,0.11563432476133971
26246,0.2144133543769293
26247,0.2047116534736609
26248,0.09103035746026907
26249,0.26182663412333707
26250,0.31681999839613584
26251,0.23613884015222295
26252,0.17016371657917093
26253,0.3726472116408431
26254,0.3120897046253416
26255,0.412470040898784
26256,0.2823963915743951
26257,0.3506833385482636
26258,0.15315117050348445
26259,0.15213884443183934
26260,0.20447357593259713
26261,0.13732072743101684
26262,0.3475550030478872
26263,0.17430716839432006
26264,0.23720955537046606
26265,0.23028731536938116
26266,0.19479213947620505
26267,0.10739140276469339
26268,0.07950731075691489
26269,0.32218170283003117
26270,0.14886266345971064
26271,0.12042658987312971
26272,0.09400818593209692
26273,0.07225808408450628
26274,0.09031506360851578
26275,0.4208450136025473
26276,0.4225310050956283
26277,0.0730196106208299
26278,0.1853799662914066
26279,0.08406278392010233
26280,0.07171771992068295
26281,0.25592701038130605
26282,0.0785103315429637
26283,0.07442401306970331
26284,0.25707957787246194
26285,0.31775721657118805
26286,0.10184494129397681
26287,0.19159972750602008
26288,0.19286889007069846
26289,0.22817210339868815
26290,0.10126576593180579
26291,0.26028912735473
26292,0.1718771968745108
26293,0.13333756134949304
26294,0.09187192348413756
26295,0.21299512551178199
26296,0.16679828453949633
26297,0.1220203481551069
26298,0.20832083146437266
26299,0.31411029612461905
26300,0.26213889880516944
26301,0.28286024414169014
26302,0.06531400340446511
26303,0.0725061762127758
26304,0.3474407644058257
26305,0.3469405957872218
26306,0.18918677847345103
26307,0.07405681539703624
26308,0.10177635318234016
26309,0.09117606021500424
26310,0.23904871620099188
26311,0.06987806534461737
26312,0.2939740239740888
26313,0.09360373649016349
26314,0.09314705809431648
26315,0.12928918539872689
26316,0.22993384800145486
26317,0.10368930621391584
26318,0.19346006267465093
26319,0.26122452741404256
26320,0.2642235673941372
26321,0.0800816709927386
26322,0.07381110124140036
26323,0.26776643856453564
26324,0.09168475525125538
26325,0.10701308972201609
26326,0.45673971272845565
26327,0.23160882977383884
26328,0.3183745559204082
26329,0.07248095085364889
26330,0.18389256606230464
26331,0.13275483675351335
26332,0.1741902397569909
26333,0.0641850294697706
26334,0.07173556215848087
26335,0.25870489450141765
26336,0.12066093514163198
26337,0.32178564841395996
26338,0.18918467538797604
26339,0.13194447175323476
26340,0.23796319737991523
26341,0.21496823863796233
26342,0.2338243450541316
26343,0.0745287884754118
26344,0.0842592764426594
26345,0.1693416016385582
26346,0.2673935503819805
26347,0.16666758414674138
26348,0.150043876052524
26349,0.15267868694825135
26350,0.29433937186140774
26351,0.24227020074818945
26352,0.08197591320885507
26353,0.07419537342725
26354,0.31642476218073606
26355,0.2837512522255138
26356,0.07225173422521249
26357,0.09237908995636857
26358,0.1548550457614864
26359,0.15429634894243122
26360,0.0930026281813475
26361,0.3770835425092408
26362,0.34494740481330755
26363,0.13252848149929766
26364,0.1334840766927364
26365,0.31115917426463796
26366,0.08998012468745498
26367,0.23511786396541562
26368,0.07878783693847388
26369,0.1711466157335454
26370,0.1865573272368505
26371,0.09119320609933027
26372,0.13666042308636478
26373,0.11960983707365032
26374,0.25473282418785204
26375,0.09231081433247641
26376,0.310859570998617
26377,0.17274970963102967
26378,0.09440064371088953
26379,0.2804187712768022
26380,0.09365503611718211
26381,0.21072049980346128
26382,0.2962660963868857
26383,0.14843590637634863
26384,0.29687499905910464
26385,0.10379984050327853
26386,0.1310003925373675
26387,0.09327250270500798
26388,0.09132900612537213
26389,0.14657623068166437
26390,0.37459998044812154
26391,0.08144903594656762
26392,0.2827071109039566
26393,0.40846343843467625
26394,0.10851047011781323
26395,0.18740107145712248
26396,0.18924648034737226
26397,0.1850266411274891
26398,0.1671345222448792
26399,0.34408293352387975
26400,0.2809725465017766
26401,0.37116356717196863
26402,0.21364547973387174
26403,0.3253572150571955
26404,0.0796192369146782
26405,0.3176842664555701
26406,0.34139735257264675
26407,0.09430162010975031
26408,0.2874001986924003
26409,0.12174747410848268
26410,0.2584497477659225
26411,0.0737802622049107
26412,0.1882005186178947
26413,0.13132914955424452
26414,0.13287545415459773
26415,0.07118372367610609
26416,0.1030042394150672
26417,0.37716464236174574
26418,0.20479612641395567
26419,0.11778434431367689
26420,0.14675870780560532
26421,0.34763803767341905
26422,0.08378080392313375
26423,0.08288756386018893
26424,0.285167471763183
26425,0.10407478577384807
26426,0.10395540097236927
26427,0.29526502101013
26428,0.08454778736265373
26429,0.13331350995323377
26430,0.06901872529241705
26431,0.1881102737721557
26432,0.31322676667591026
26433,0.10211655550747206
26434,0.2303011842279181
26435,0.2912944932630463
26436,0.15114358025628427
26437,0.21259455775549266
26438,0.10801977536243687
26439,0.06991874299332536
26440,0.23957927322928313
26441,0.07407758681564987
26442,0.28857790803190025
26443,0.08093809110418455
26444,0.2083611238905922
26445,0.07412571278921956
26446,0.23249144600913366
26447,0.13307358300759287
26448,0.08440071216358266
26449,0.2658180985253676
26450,0.10441245336401626
26451,0.2668605071606259
26452,0.26741924329187416
26453,0.17077660202359912
26454,0.2951065806591772
26455,0.2102408954974816
26456,0.07016093712430854
26457,0.2347632739829119
26458,0.2369461212370196
26459,0.41461626358144477
26460,0.1832980054859355
26461,0.17327955779205154
26462,0.1518405613253272
26463,0.17101210724358304
26464,0.19161710284785619
26465,0.317215560260495
26466,0.18929444214793564
26467,0.16520869357031515
26468,0.31790233284069014
26469,0.3491897395836702
26470,0.11999115721191202
26471,0.18631670875100872
26472,0.19375755004326736
26473,0.11452647492351083
26474,0.28830424609583516
26475,0.44453318380685014
26476,0.29370692383629265
26477,0.11748090227480468
26478,0.1345036341303498
26479,0.3139217588218337
26480,0.10130660996528094
26481,0.12098299628599891
26482,0.15447070631157836
26483,0.23923208166171805
26484,0.15180954792488663
26485,0.2890972603799754
26486,0.3518214345997691
26487,0.15378937856574798
26488,0.11935796659749437
26489,0.19432464077479214
26490,0.07377617394145668
26491,0.3476162728684339
26492,0.09297889371150479
26493,0.0740784417213527
26494,0.09294704938086934
26495,0.10090252178545069
26496,0.15410810535854166
26497,0.17375887177640248
26498,0.06517567359668829
26499,0.1873223159973854
26500,0.09469810820289788
26501,0.1327986098424256
26502,0.13290080997233636
26503,0.17219117420938934
26504,0.07127300365564158
26505,0.13587124693495123
26506,0.1909766869747635
26507,0.15125839603170846
26508,0.11635871396869274
26509,0.13794576438534867
26510,0.13234220333310273
26511,0.23431248985668338
26512,0.07842211890783661
26513,0.37701071256945806
26514,0.15279840423014912
26515,0.08053328564408194
26516,0.34732186788946545
26517,0.10826889604025608
26518,0.11907415677610668
26519,0.17274486019790572
26520,0.29669629194902886
26521,0.23484322056761378
26522,0.16547522657184763
26523,0.16909531857074311
26524,0.325307972080802
26525,0.30949843260748405
26526,0.217290768482062
26527,0.15240661933970956
26528,0.13222792440530767
26529,0.12955246406388501
26530,0.09159117258918796
26531,0.34965400148173076
26532,0.1184985229186574
26533,0.31817719774252634
26534,0.2580120004299805
26535,0.07340220802373211
26536,0.2552024556857256
26537,0.17203279729466756
26538,0.38808842173142244
26539,0.16393637947233772
26540,0.2579222927012667
26541,0.38823333174879987
26542,0.07267765017245498
26543,0.12965650945932683
26544,0.3531573653001966
26545,0.10804749250430871
26546,0.23130872784060283
26547,0.07100785776287451
26548,0.08005871901745343
26549,0.07959200250508365
26550,0.23436839830620415
26551,0.28794639918147336
26552,0.1297991315563372
26553,0.1904895052882255
26554,0.31561557885787495
26555,0.10652661579532781
26556,0.20739997342691874
26557,0.16321893903507131
26558,0.19288460669380866
26559,0.1541633560101406
26560,0.13749800621157993
26561,0.09236396163704202
26562,0.3758287314124533
26563,0.11544748932376506
26564,0.08305433374523116
26565,0.11808496058647407
26566,0.12234687126973783
26567,0.09063725555837956
26568,0.3253156318458685
26569,0.16942665062671
26570,0.29574493416555364
26571,0.0784577977419654
26572,0.24159966955634213
26573,0.16657533657677823
26574,0.1635313046792222
26575,0.10255087287021847
26576,0.11888320533771121
26577,0.11792944811210555
26578,0.1374310274570737
26579,0.0716208812030998
26580,0.12110960758557437
26581,0.3498586616802624
26582,0.0712528756466124
26583,0.1658343269859053
26584,0.19469386890361423
26585,0.13662601593395557
26586,0.07355456643423637
26587,0.1322566731845642
26588,0.09574442341881484
26589,0.102873350627233
26590,0.18294343008988947
26591,0.37530996506519176
26592,0.09242058638881842
26593,0.07148239383007586
26594,0.13273305898603446
26595,0.10695816696396614
26596,0.1695592896348424
26597,0.23551899981121371
26598,0.263337159410067
26599,0.41650796222932546
26600,0.2932545141064028
26601,0.31119924825280143
26602,0.41526230022129634
26603,0.3735295189476429
26604,0.20610344559569985
26605,0.07912411949463238
26606,0.08252469157381376
26607,0.19386870719701518
26608,0.3390845292841905
26609,0.4141086721845578
26610,0.08955266750653156
26611,0.16602472435601126
26612,0.37680522805104394
26613,0.09161741271438782
26614,0.18845997170217793
26615,0.07412425860176416
26616,0.2831482500912197
26617,0.1335682590161613
26618,0.29223870612980984
26619,0.26648836631465855
26620,0.3099087247581695
26621,0.23241017744469233
26622,0.0723434204167568
26623,0.38108493771560675
26624,0.13564954939748114
26625,0.2599382463922365
26626,0.16919494595528206
26627,0.09439680787389505
26628,0.21781441188896578
26629,0.2316902460700024
26630,0.19542917252650902
26631,0.21737865738684825
26632,0.24043325669229607
26633,0.21485615015868642
26634,0.14770372565338558
26635,0.2180918194284641
26636,0.31869185449713566
26637,0.10799659985031845
26638,0.1362102786070132
26639,0.10214970150266511
26640,0.20564260633924422
26641,0.2832608427190214
26642,0.1359511016704257
26643,0.12135642485157458
26644,0.28141361021847416
26645,0.1039600713158337
26646,0.10282116474886553
26647,0.1746136906713512
26648,0.2574408084786667
26649,0.09549169910655163
26650,0.2053126512841207
26651,0.10708213736743304
26652,0.1941814934569272
26653,0.1075619346429045
26654,0.1915879515689642
26655,0.13660440491380652
26656,0.09338817875117543
26657,0.1685781972922273
26658,0.2113111379658803
26659,0.14881229369042426
26660,0.12085438029440837
26661,0.16502196641141784
26662,0.09513092777275968
26663,0.2885845610887908
26664,0.1710310146676104
26665,0.2372401769218607
26666,0.13782519372027308
26667,0.11532746032056425
26668,0.3442244402143727
26669,0.14702388406898323
26670,0.281371016527292
26671,0.34535892297764403
26672,0.2044699265792725
26673,0.09394366295550508
26674,0.2839120183759578
26675,0.34321808875079945
26676,0.1488050672090316
26677,0.08098835711772429
26678,0.2570524413481876
26679,0.2588418275276521
26680,0.37691001377065747
26681,0.41836812487522984
26682,0.07246277014855823
26683,0.3576464945124737
26684,0.11734560073927866
26685,0.191651277860477
26686,0.09463815615436846
26687,0.11871635066301489
26688,0.35114119553975465
26689,0.13564800800180934
26690,0.1642815422658606
26691,0.12219655035007461
26692,0.2587408045151311
26693,0.2561285174217077
26694,0.35593518222951503
26695,0.34099852260033875
26696,0.34095616733579
26697,0.15323314595962156
26698,0.195018772917079
26699,0.16548193928937818
26700,0.15078759222604968
26701,0.10795215518197754
26702,0.06529209295687805
26703,0.4166573042126823
26704,0.24155719427522493
26705,0.2650655620097253
26706,0.09166763004958733
26707,0.16624570028674682
26708,0.08145409262296585
26709,0.26377007954100523
26710,0.11579027055107301
26711,0.3434906088505522
26712,0.134611766921396
26713,0.1554331007873936
26714,0.2641516623120899
26715,0.11608966447436786
26716,0.16348024049945067
26717,0.07906966730809661
26718,0.25787649234885984
26719,0.0835898126511526
26720,0.09522112465880765
26721,0.23556298751181207
26722,0.3758953964927295
26723,0.17351872653912598
26724,0.320388537141437
26725,0.11840237289729723
26726,0.21263754150608516
26727,0.1297435648065707
26728,0.12915752256614013
26729,0.3546199557522156
26730,0.08228619867361704
26731,0.07088620616587094
26732,0.3466690422239657
26733,0.13256172854528453
26734,0.10481843297975797
26735,0.10219120458175775
26736,0.25821243081828255
26737,0.25681429788834215
26738,0.2840262578066286
26739,0.26251848063999905
26740,0.3512528717318214
26741,0.08458744498388933
26742,0.32378557703585104
26743,0.23222688898942598
26744,0.2804014179685058
26745,0.3800915530467103
26746,0.13678469857239137
26747,0.17457241918876878
26748,0.3768435700929339
26749,0.3548381414828487
26750,0.07204155283801583
26751,0.07052146218027475
26752,0.20977614211364692
26753,0.34578849980348786
26754,0.316177326291221
26755,0.37472613217140444
26756,0.09561608823740642
26757,0.3096728687206349
26758,0.07849960174415889
26759,0.37925558343227395
26760,0.2946656075578097
26761,0.09150951118798667
26762,0.2533671383116978
26763,0.1883538156375818
26764,0.07031742550636305
26765,0.09478528832069653
26766,0.06241786875744958
26767,0.25623734794855746
26768,0.08238084026894563
26769,0.38244934622870363
26770,0.11965233863961594
26771,0.07427589183431373
26772,0.13770826362391975
26773,0.10101913542051218
26774,0.0904531724801043
26775,0.26455318625338364
26776,0.20920572400409868
26777,0.07856923407089628
26778,0.07087939307878746
26779,0.2377542463361894
26780,0.07384568349995146
26781,0.09560056904000756
26782,0.08243774572742826
26783,0.17296561518058082
26784,0.09070088892901376
26785,0.32294445035749975
26786,0.3261257187683881
26787,0.3781015417522117
26788,0.08101090259726695
26789,0.12943346149867527
26790,0.1518284866700009
26791,0.31784584949054184
26792,0.18836601076745435
26793,0.07449021705801828
26794,0.15319324128470466
26795,0.09076757856366925
26796,0.16958505044346706
26797,0.12006777567966194
26798,0.07252828847651045
26799,0.23159640833644837
26800,0.09340508847723969
26801,0.2672317028115645
26802,0.2301161398387051
26803,0.16314541287792084
26804,0.2578965293500251
26805,0.26771805469961774
26806,0.17360485807041567
26807,0.23802709331933358
26808,0.21311005982340972
26809,0.40407983673851494
26810,0.14672987178780572
26811,0.23506833089881923
26812,0.3841097696709411
26813,0.069125700081759
26814,0.45503466873969933
26815,0.08966036656091449
26816,0.07925872317736556
26817,0.09542316947144341
26818,0.3133377784140379
26819,0.23205443404269732
26820,0.23102611848806034
26821,0.07000566337913203
26822,0.07188913693469809
26823,0.07323660368507509
26824,0.1485295137961575
26825,0.21391902983704933
26826,0.21612922610495186
26827,0.09105523846953334
26828,0.0810466135200735
26829,0.15405095848792472
26830,0.11525918995495475
26831,0.11950175966694686
26832,0.2953757183924366
26833,0.23106991350557005
26834,0.41314816910348173
26835,0.1704426031922415
26836,0.2834642798762556
26837,0.10242948394000169
26838,0.07175789147060176
26839,0.3158538901370182
26840,0.23281967600274028
26841,0.1144002937119818
26842,0.0715153899467641
26843,0.18927971450407707
26844,0.20448513253737702
26845,0.19132370831750095
26846,0.1008844313632368
26847,0.3087643990129869
26848,0.31085770193630186
26849,0.32383169809135853
26850,0.21425221006141693
26851,0.2888405170583224
26852,0.20590736998965423
26853,0.386678590093921
26854,0.07869655813259846
26855,0.1318414686046679
26856,0.0746050787833071
26857,0.13134419032438194
26858,0.19238941100758283
26859,0.11850607437016353
26860,0.3758318814650272
26861,0.1316478877620338
26862,0.35314996255719466
26863,0.2559089723265944
26864,0.38737953928196434
26865,0.3893358136314108
26866,0.08404357071636118
26867,0.18394168160672145
26868,0.10698412328362214
26869,0.33945389357130534
26870,0.07003634284169077
26871,0.21106991282198076
26872,0.07021903491478929
26873,0.13287369837558266
26874,0.32151267075220413
26875,0.1918111654603348
26876,0.15450538388641583
26877,0.06528068397328853
26878,0.2636766613571681
26879,0.3428403592858499
26880,0.3154177938660896
26881,0.2132283375892975
26882,0.18570218907556235
26883,0.1637789718300859
26884,0.3817408747287686
26885,0.215915608306129
26886,0.2372449133703194
26887,0.20453663628946603
26888,0.1541711574068111
26889,0.09228800288480919
26890,0.13727939004546025
26891,0.20484967259613734
26892,0.15202147925930062
26893,0.37829088836310115
26894,0.10199311075321739
26895,0.09505938897804714
26896,0.15290162168147023
26897,0.2691195374434885
26898,0.3252740513867781
26899,0.31210602769283935
26900,0.20563588753157838
26901,0.07063163451646719
26902,0.2627952962893007
26903,0.07976104298645559
26904,0.14654286841095115
26905,0.3514989643430696
26906,0.09476914135766121
26907,0.1472135152279215
26908,0.2905412733179191
26909,0.09168164136429481
26910,0.1679203970912968
26911,0.1035037927538899
26912,0.18393270134778017
26913,0.16966330893491016
26914,0.19171998443558955
26915,0.339442651561805
26916,0.09229478984826604
26917,0.18383192614217606
26918,0.0949667926126547
26919,0.1537933969969737
26920,0.07343775478984904
26921,0.11550377143955749
26922,0.08290488281377009
26923,0.12097040470647587
26924,0.31630723064097094
26925,0.10203581363348747
26926,0.14846524819438126
26927,0.08004210553561297
26928,0.15488538877726524
26929,0.3534144475281397
26930,0.16427962123628226
26931,0.08040255370384426
26932,0.10667924324737148
26933,0.16894266830869656
26934,0.23476081094240706
26935,0.28500444229503874
26936,0.20910145186740914
26937,0.1639104146659522
26938,0.09361039872881619
26939,0.4496059812316984
26940,0.11549269378593323
26941,0.06943842648594578
26942,0.10102072009344377
26943,0.2623773419241853
26944,0.09571300199300772
26945,0.038167248808744
26946,0.16565099506855518
26947,0.11901889405830825
26948,0.07140692021336655
26949,0.1689824354110646
26950,0.25906880873716387
26951,0.0649378304340926
26952,0.12885312120329906
26953,0.13805740956791532
26954,0.10801566514852638
26955,0.10103611520738298
26956,0.18669312828420834
26957,0.06438359820378486
26958,0.31952117025671684
26959,0.13734169539035632
26960,0.10443133608325543
26961,0.38230010917041674
26962,0.1631678763742878
26963,0.09317538323115009
26964,0.13657680377046622
26965,0.10218777400884342
26966,0.3264588271453923
26967,0.08429445999168986
26968,0.13089940112717646
26969,0.11821661228205947
26970,0.4150360057206302
26971,0.23303541769696284
26972,0.08198857686591675
26973,0.25675887409098613
26974,0.2647277710816109
26975,0.13784015330712565
26976,0.15270255245015776
26977,0.3874239086316697
26978,0.2649221444019611
26979,0.082432937613149
26980,0.13323309441104136
26981,0.2128704679590003
26982,0.07961609024095644
26983,0.19502566559983747
26984,0.1511982779625691
26985,0.28767258313872435
26986,0.17356945553855185
26987,0.31284795385395536
26988,0.11780027547274334
26989,0.24165653959301353
26990,0.1328066481966019
26991,0.05739844232432574
26992,0.1700465721363881
26993,0.09360915361945994
26994,0.3719526584359868
26995,0.29257234973974633
26996,0.06513909729404248
26997,0.09059750679696196
26998,0.29067026154686243
26999,0.1302637578716396
27000,0.15312922370512863
27001,0.32344679498777446
27002,0.07304587170369112
27003,0.13120893520744314
27004,0.17466992344471216
27005,0.2120964207387381
27006,0.3394666861867947
27007,0.1182340234297158
27008,0.25734217850159957
27009,0.07951105078688374
27010,0.22899473926134092
27011,0.23235125967167217
27012,0.17131018459608982
27013,0.40873895534845833
27014,0.28852775715252243
27015,0.29436810837430777
27016,0.13550818316452734
27017,0.34148389021341957
27018,0.25359143317006655
27019,0.09053685870019665
27020,0.3526733324115844
27021,0.13400483985897313
27022,0.2104530513616319
27023,0.13249767696657963
27024,0.2958020489815837
27025,0.08951989497513768
27026,0.34884573317864287
27027,0.07201262618845537
27028,0.15403016874625752
27029,0.2316110479366319
27030,0.09142294564556808
27031,0.14948754550157656
27032,0.07947395189458244
27033,0.07456043121182156
27034,0.07870555448375473
27035,0.07151133473609171
